store,date,time,client
qwer,04/09/2023,11:00 AM,ejones99999
qwer,04/09/2023,12:00 PM,
qwer,04/09/2023,01:00 PM,rpink
qwer,04/09/2023,02:00 PM,
qwer,04/09/2023,03:00 PM,
qwer,04/09/2023,04:00 PM,
qwer,04/09/2023,05:00 PM,mgomez511111
qwer,04/10/2023,11:00 AM,
qwer,04/10/2023,12:00 PM,
qwer,04/10/2023,01:00 PM,
qwer,04/10/2023,02:00 PM,
qwer,04/10/2023,03:00 PM,
qwer,04/10/2023,04:00 PM,rpink
qwer,04/10/2023,05:00 PM,
qwer,04/11/2023,11:00 AM,ejones99999
qwer,04/11/2023,12:00 PM,
qwer,04/11/2023,01:00 PM,rpink
qwer,04/11/2023,02:00 PM,
qwer,04/11/2023,03:00 PM,
qwer,04/11/2023,04:00 PM,
qwer,04/11/2023,05:00 PM,mgomez511111
